field_id,centroid_lat,centroid_lon,area_sqm,source_cell,ndvi_apr,ndvi_may,ndvi_june,ndvi_apr_june_change,ndre_apr,ndre_may,ndre_june,ndwi_apr,ndwi_may,ndwi_june,ndyi_apr,ndyi_may,ndyi_june,valid_pixel_fraction,baseline_rule_pass,sunflower_candidate_score,candidate_tier,training_label,label_method,label_provenance,real_pu_spent
7JXRVRF4+G6HP,29.8738,76.805622,231.2787,390e3fec,0.13230914746721587,0.13113348484039306,0.12784474715590477,0.004464400311311095,0.061649048080046974,0.06310624405741691,0.02744377621759971,-0.1090581938624382,-0.14699154049158097,-0.01349297414223353,0.17957178006569544,0.2087918572127819,0.12767055754860243,0.833,False,0.2522,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRVRJ5+649P,29.880503,76.807929,2729.7815,390e3fec,0.16617936516801515,0.15425300065960204,0.10493602613652392,0.061243339031491234,0.0914315427847517,0.09079337449345207,0.050053261076755,-0.10265932125704631,-0.12584968723988693,-0.11609166315091508,0.1752367601508186,0.16011833612407958,0.09833482213850533,0.917,False,0.3208,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRVRH4+GH86,29.87867,76.806383,4928.432,390e3fec,0.18045212789660406,0.14089813165898832,0.09783657216965887,0.08261555572694519,0.10432108329786433,0.08053357593183005,0.044570831265965755,-0.11390032100358179,-0.14606493692845107,-0.13148023695352354,0.1823084820061922,0.17321574679975,0.10897826097373452,0.917,False,0.3385,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRVRG6+C4PR,29.87601,76.810322,8297.9651,390e3fec,0.20535690928606887,0.24871371441885182,0.14349125441757668,0.06186565486849219,0.11676283568764728,0.13031736305995803,0.07506639459102914,-0.0727111878771119,-0.1022937445369873,-0.10791393573922307,0.18738640402106274,0.3212082020902403,0.1265220762351933,0.833,False,0.3133,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRVRH6+JP9W,29.878964,76.811968,55584.6498,390e3fec,0.15600135955831093,0.15503638352171095,0.07753373838579974,0.07846762117251119,0.08340237501944449,0.06470960054623871,0.029999510057172392,-0.10156989878621597,-0.15278411190888588,-0.15987965614414903,0.1869099902609984,0.22350366917289805,0.09222023345732022,0.917,False,0.3476,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRVVQ3+F33C,29.888633,76.852645,44.0512,390e403c,0.21886207660039267,0.19062348008155822,0.12823891143004099,0.09062316517035168,0.09881572549541791,0.07911862954497337,0.006977074469129245,-0.055036511272192,-0.06645438969135284,-0.0875474102795124,0.13593394805987677,0.10831742733716965,0.11506664628783862,0.833,False,0.3319,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRVVH5+CCCM,29.878527,76.858387,1392.1146,390e403c,0.15581580996513367,0.10205802818139394,0.0668054757018884,0.08901033426324527,0.08177896992613871,0.0394477395612436,0.021926265106432963,-0.12810450461175704,-0.18580899623533093,-0.1427859507966787,0.175083766794867,0.1441473198433717,0.09576007506499688,0.833,False,0.3422,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRVVP5+8M9H,29.885802,76.859251,3845.953,390e403c,0.17142512039213942,0.13335324512875596,0.11518594406346382,0.0562391763286756,0.08846292215436562,0.07414259502421254,0.05667440802738459,-0.11653306092257083,-0.1444360052761824,-0.10935484800715986,0.1739639847714832,0.17570688753672264,0.10992468491273935,0.917,False,0.3079,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRVVH4+8G6W,29.878268,76.856218,7195.8599,390e403c,0.16800340303499878,0.11991103676122587,0.06385579982118027,0.10414760321381851,0.10364306079871903,0.07985000649869843,0.017335477925895775,-0.08979089886132578,-0.13887972907553353,-0.056287862342648064,0.15459771456851348,0.15599323931980774,0.10133583813502982,0.917,False,0.3675,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRVVH3+XXVM,29.879561,76.854749,25734.4215,390e403c,0.1533873279669044,0.1250649221012617,0.07504202945706719,0.07834529850983722,0.09382349438605082,0.07263484175047605,0.028220194095106784,-0.10613102670690094,-0.15744451516190286,-0.12775133138700506,0.13783739649569374,0.15606621393978393,0.09373567068570028,0.917,False,0.3428,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRVWJ3+5X4M,29.88039,76.904949,89.6003,390e41e4,0.15494542982843187,0.11752250542243321,0.10063274453083673,0.05431268529759514,0.07952406340175205,0.018648354771236577,0.06594237809379896,-0.1041833046409819,-0.14861632039149603,-0.12401964887976646,0.17389158407847086,0.23597484280665718,0.12111392741401991,0.75,False,0.2935,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRVVCW+H83P,29.871288,76.895754,3063.9591,390e41e4,0.1660949344258933,0.14125415300329525,0.13037630857692825,0.03571862584896504,0.08639293400892278,0.07325587175786494,0.06604213041007623,-0.09994755925255873,-0.15084398662050566,-0.10848930556741027,0.13610397022040116,0.2547535778582096,0.11633601746935812,0.917,False,0.286,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRVVJX+9QHC,29.881067,76.899476,3601.0475,390e41e4,0.15465949834496887,0.10771532468497755,0.0786452357208839,0.07601426262408496,0.08560723773445245,0.06005886949391829,0.03480257556118347,-0.09867841998736065,-0.15307064693835046,-0.10215961127714425,0.1682586710624121,0.15116080745226806,0.10313031367129749,0.833,False,0.3275,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRVWG3+7773,29.875597,76.90317,6012.7449,390e41e4,0.15517628234293723,0.14572265843550364,0.07375901933109254,0.0814172630118447,0.08270972158120134,0.08024267856821869,0.029090718008769365,-0.09762399933404392,-0.1518401504466028,-0.1526489667935721,0.18940914542687062,0.20451218368429122,0.09459254121907107,0.833,False,0.3415,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRVWJ2+QP3C,29.881694,76.902016,20145.096,390e41e4,0.1676084453069707,0.13242636312425665,0.0981538979924534,0.06945454731451729,0.09334502032900278,0.076032270401674,0.04652668466478321,-0.10176497227498564,-0.12958543337387063,-0.13326259863983214,0.18619553995343432,0.15885464689504775,0.10044743121769224,0.833,False,0.3179,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRVWGX+QMMG,29.876965,76.949215,73.5795,390e4274,0.2762815629442533,0.30257904330889385,0.37872572988271713,-0.10244416693846381,0.12316818597416085,0.17521998385588328,0.20548782497644424,-0.0591322568555673,-0.061579625308513644,-0.009095033630728722,0.18836061656475067,0.21522493263085685,0.18486737459897995,1.0,False,0.2498,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRVWGX+G5XH,29.876386,76.948057,1789.436,390e4274,0.15740212904555456,0.13625935436714262,0.1085683929600886,0.048833736085465956,0.08253079089557841,0.08178444781473705,0.047786251397892124,-0.10530306540784383,-0.12677500191188992,-0.10739286505572852,0.16797188917795816,0.162364961206913,0.1261583600370657,1.0,False,0.3141,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRVXM2+5JGG,29.882902,76.951571,3508.7805,390e4274,0.1497037349430536,0.12131652869284151,0.1378446841050708,0.011859050837982804,0.08465536970759974,0.07419528851972981,0.05700875331032357,-0.0984774788421597,-0.09693050817364739,-0.05795341489156559,0.16681718846120422,0.1716355886132944,0.1567708760618217,0.917,False,0.2597,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRVWHV+G9CV,29.87878,76.943592,4693.0945,390e4274,0.16577070715304995,0.14800236682806694,0.11145107710867055,0.0543196300443794,0.10823520728653033,0.09041988256254367,0.05891451280331238,-0.081792296454036,-0.11864709799701809,-0.09635252099334528,0.1587717014564467,0.1896412329216089,0.11095790443609334,1.0,False,0.3194,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
